"STi","T2C","STj","COUNT","YEAR"
"CALIFORNIA","Under 3 Months","IOWA","0","2013"
"CALIFORNIA","Under 3 Months","KANSAS","0","2013"
"CALIFORNIA","Under 3 Months","KENTUCKY","0","2013"
"CALIFORNIA","Under 3 Months","LOUISIANA","0","2013"
"CALIFORNIA","Under 3 Months","MAINE","0","2013"
"CALIFORNIA","Under 3 Months","MARYLAND","1","2013"
"CALIFORNIA","Under 3 Months","MASSACHUSETTS","0","2013"
"CALIFORNIA","Under 3 Months","MICHIGAN","0","2013"
"CALIFORNIA","Under 3 Months","MINNESOTA","0","2013"
"CALIFORNIA","Under 3 Months","MISSISSIPPI","0","2013"
"CALIFORNIA","Under 3 Months","MISSOURI","0","2013"
"CALIFORNIA","Under 3 Months","MONTANA","0","2013"
"CALIFORNIA","Under 3 Months","NEBRASKA","0","2013"
"CALIFORNIA","Under 3 Months","NEVADA","1","2013"
"CALIFORNIA","Under 3 Months","NEW HAMPSHIRE","0","2013"
"CALIFORNIA","Under 3 Months","NEW JERSEY","0","2013"
"CALIFORNIA","Under 3 Months","NEW MEXICO","0","2013"
"CALIFORNIA","Under 3 Months","NEW YORK","0","2013"
"CALIFORNIA","Under 3 Months","NORTH CAROLINA","2","2013"
"CALIFORNIA","Under 3 Months","NORTH DAKOTA","0","2013"
"CALIFORNIA","Under 3 Months","OHIO","0","2013"
"CALIFORNIA","Under 3 Months","OKLAHOMA","0","2013"
"CALIFORNIA","Under 3 Months","OREGON","2","2013"
"CALIFORNIA","Under 3 Months","PENNSYLVANIA","0","2013"
"CALIFORNIA","Under 3 Months","PUERTO RICO","1","2013"
"CALIFORNIA","Under 3 Months","RHODE ISLAND","0","2013"
"CALIFORNIA","Under 3 Months","SOUTH CAROLINA","0","2013"
"CALIFORNIA","Under 3 Months","SOUTH DAKOTA","0","2013"
"CALIFORNIA","Under 3 Months","TENNESSEE","0","2013"
"CALIFORNIA","Under 3 Months","TEXAS","0","2013"
"CALIFORNIA","Under 3 Months","U.S. VIRGIN ISLANDS","0","2013"
"CALIFORNIA","Under 3 Months","UTAH","0","2013"
"CALIFORNIA","Under 3 Months","VERMONT","0","2013"
"CALIFORNIA","Under 3 Months","VIRGINIA","0","2013"
"CALIFORNIA","Under 3 Months","WASHINGTON","0","2013"
"CALIFORNIA","Under 3 Months","WEST VIRGINIA","0","2013"
"CALIFORNIA","Under 3 Months","WISCONSIN","0","2013"
"CALIFORNIA","Under 3 Months","WYOMING","0","2013"
"CALIFORNIA","Under 3 Months","TOTAL","463","2013"
"CALIFORNIA","3 Months to Under 7 Months","ALABAMA","0","2013"
"CALIFORNIA","3 Months to Under 7 Months","ALASKA","0","2013"
"CALIFORNIA","3 Months to Under 7 Months","ARIZONA","1","2013"
"CALIFORNIA","3 Months to Under 7 Months","ARKANSAS","0","2013"
"CALIFORNIA","3 Months to Under 7 Months","CALIFORNIA","549","2013"
"CALIFORNIA","3 Months to Under 7 Months","COLORADO","2","2013"
"CALIFORNIA","3 Months to Under 7 Months","CONNECTICUT","0","2013"
"CALIFORNIA","3 Months to Under 7 Months","DELAWARE","0","2013"
"CALIFORNIA","3 Months to Under 7 Months","DISTRICT OF COLUMBIA","0","2013"
"CALIFORNIA","3 Months to Under 7 Months","FLORIDA","0","2013"
"CALIFORNIA","3 Months to Under 7 Months","GEORGIA","0","2013"
"CALIFORNIA","3 Months to Under 7 Months","GUAM","0","2013"
"CALIFORNIA","3 Months to Under 7 Months","HAWAII","0","2013"
"CALIFORNIA","3 Months to Under 7 Months","IDAHO","0","2013"
"CALIFORNIA","3 Months to Under 7 Months","ILLINOIS","0","2013"
"CALIFORNIA","3 Months to Under 7 Months","INDIANA","0","2013"
"CALIFORNIA","3 Months to Under 7 Months","IOWA","0","2013"
"CALIFORNIA","3 Months to Under 7 Months","KANSAS","0","2013"
"CALIFORNIA","3 Months to Under 7 Months","KENTUCKY","0","2013"
"CALIFORNIA","3 Months to Under 7 Months","LOUISIANA","1","2013"
"CALIFORNIA","3 Months to Under 7 Months","MAINE","0","2013"
"CALIFORNIA","3 Months to Under 7 Months","MARYLAND","1","2013"
"CALIFORNIA","3 Months to Under 7 Months","MASSACHUSETTS","0","2013"
"CALIFORNIA","3 Months to Under 7 Months","MICHIGAN","0","2013"
"CALIFORNIA","3 Months to Under 7 Months","MINNESOTA","0","2013"
"CALIFORNIA","3 Months to Under 7 Months","MISSISSIPPI","0","2013"
"CALIFORNIA","3 Months to Under 7 Months","MISSOURI","0","2013"
"CALIFORNIA","3 Months to Under 7 Months","MONTANA","0","2013"
"CALIFORNIA","3 Months to Under 7 Months","NEBRASKA","0","2013"
"CALIFORNIA","3 Months to Under 7 Months","NEVADA","3","2013"
"CALIFORNIA","3 Months to Under 7 Months","NEW HAMPSHIRE","0","2013"
"CALIFORNIA","3 Months to Under 7 Months","NEW JERSEY","1","2013"
"CALIFORNIA","3 Months to Under 7 Months","NEW MEXICO","0","2013"
"CALIFORNIA","3 Months to Under 7 Months","NEW YORK","0","2013"
"CALIFORNIA","3 Months to Under 7 Months","NORTH CAROLINA","0","2013"
"CALIFORNIA","3 Months to Under 7 Months","NORTH DAKOTA","0","2013"
"CALIFORNIA","3 Months to Under 7 Months","OHIO","1","2013"
"CALIFORNIA","3 Months to Under 7 Months","OKLAHOMA","0","2013"
"CALIFORNIA","3 Months to Under 7 Months","OREGON","1","2013"
"CALIFORNIA","3 Months to Under 7 Months","PENNSYLVANIA","0","2013"
"CALIFORNIA","3 Months to Under 7 Months","PUERTO RICO","0","2013"
"CALIFORNIA","3 Months to Under 7 Months","RHODE ISLAND","0","2013"
"CALIFORNIA","3 Months to Under 7 Months","SOUTH CAROLINA","0","2013"
"CALIFORNIA","3 Months to Under 7 Months","SOUTH DAKOTA","0","2013"
"CALIFORNIA","3 Months to Under 7 Months","TENNESSEE","0","2013"
"CALIFORNIA","3 Months to Under 7 Months","TEXAS","2","2013"
"CALIFORNIA","3 Months to Under 7 Months","U.S. VIRGIN ISLANDS","0","2013"
"CALIFORNIA","3 Months to Under 7 Months","UTAH","0","2013"
"CALIFORNIA","3 Months to Under 7 Months","VERMONT","0","2013"
"CALIFORNIA","3 Months to Under 7 Months","VIRGINIA","0","2013"
"CALIFORNIA","3 Months to Under 7 Months","WASHINGTON","0","2013"
"CALIFORNIA","3 Months to Under 7 Months","WEST VIRGINIA","0","2013"
"CALIFORNIA","3 Months to Under 7 Months","WISCONSIN","0","2013"
"CALIFORNIA","3 Months to Under 7 Months","WYOMING","0","2013"
"CALIFORNIA","3 Months to Under 7 Months","TOTAL","562","2013"
"CALIFORNIA","7 Months to Under 1 Year","ALABAMA","1","2013"
"CALIFORNIA","7 Months to Under 1 Year","ALASKA","0","2013"
"CALIFORNIA","7 Months to Under 1 Year","ARIZONA","1","2013"
"CALIFORNIA","7 Months to Under 1 Year","ARKANSAS","0","2013"
"CALIFORNIA","7 Months to Under 1 Year","CALIFORNIA","636","2013"
"CALIFORNIA","7 Months to Under 1 Year","COLORADO","0","2013"
"CALIFORNIA","7 Months to Under 1 Year","CONNECTICUT","0","2013"
"CALIFORNIA","7 Months to Under 1 Year","DELAWARE","0","2013"
"CALIFORNIA","7 Months to Under 1 Year","DISTRICT OF COLUMBIA","0","2013"
"CALIFORNIA","7 Months to Under 1 Year","FLORIDA","1","2013"
"CALIFORNIA","7 Months to Under 1 Year","GEORGIA","0","2013"
"CALIFORNIA","7 Months to Under 1 Year","GUAM","0","2013"
"CALIFORNIA","7 Months to Under 1 Year","HAWAII","0","2013"
"CALIFORNIA","7 Months to Under 1 Year","IDAHO","0","2013"
"CALIFORNIA","7 Months to Under 1 Year","ILLINOIS","1","2013"
"CALIFORNIA","7 Months to Under 1 Year","INDIANA","0","2013"
"CALIFORNIA","7 Months to Under 1 Year","IOWA","0","2013"
"CALIFORNIA","7 Months to Under 1 Year","KANSAS","0","2013"
"CALIFORNIA","7 Months to Under 1 Year","KENTUCKY","0","2013"
"CALIFORNIA","7 Months to Under 1 Year","LOUISIANA","0","2013"
"CALIFORNIA","7 Months to Under 1 Year","MAINE","0","2013"
"CALIFORNIA","7 Months to Under 1 Year","MARYLAND","0","2013"
"CALIFORNIA","7 Months to Under 1 Year","MASSACHUSETTS","0","2013"
"CALIFORNIA","7 Months to Under 1 Year","MICHIGAN","1","2013"
"CALIFORNIA","7 Months to Under 1 Year","MINNESOTA","0","2013"
"CALIFORNIA","7 Months to Under 1 Year","MISSISSIPPI","0","2013"
"CALIFORNIA","7 Months to Under 1 Year","MISSOURI","0","2013"
"CALIFORNIA","7 Months to Under 1 Year","MONTANA","0","2013"
"CALIFORNIA","7 Months to Under 1 Year","NEBRASKA","1","2013"
"CALIFORNIA","7 Months to Under 1 Year","NEVADA","3","2013"
"CALIFORNIA","7 Months to Under 1 Year","NEW HAMPSHIRE","0","2013"
"CALIFORNIA","7 Months to Under 1 Year","NEW JERSEY","0","2013"
"CALIFORNIA","7 Months to Under 1 Year","NEW MEXICO","0","2013"
"CALIFORNIA","7 Months to Under 1 Year","NEW YORK","0","2013"
"CALIFORNIA","7 Months to Under 1 Year","NORTH CAROLINA","1","2013"
"CALIFORNIA","7 Months to Under 1 Year","NORTH DAKOTA","0","2013"
"CALIFORNIA","7 Months to Under 1 Year","OHIO","0","2013"
"CALIFORNIA","7 Months to Under 1 Year","OKLAHOMA","0","2013"
"CALIFORNIA","7 Months to Under 1 Year","OREGON","0","2013"
"CALIFORNIA","7 Months to Under 1 Year","PENNSYLVANIA","1","2013"
"CALIFORNIA","7 Months to Under 1 Year","PUERTO RICO","0","2013"
"CALIFORNIA","7 Months to Under 1 Year","RHODE ISLAND","0","2013"
"CALIFORNIA","7 Months to Under 1 Year","SOUTH CAROLINA","0","2013"
"CALIFORNIA","7 Months to Under 1 Year","SOUTH DAKOTA","0","2013"
"CALIFORNIA","7 Months to Under 1 Year","TENNESSEE","0","2013"
"CALIFORNIA","7 Months to Under 1 Year","TEXAS","2","2013"
"CALIFORNIA","7 Months to Under 1 Year","U.S. VIRGIN ISLANDS","0","2013"
"CALIFORNIA","7 Months to Under 1 Year","UTAH","0","2013"
"CALIFORNIA","7 Months to Under 1 Year","VERMONT","0","2013"
"CALIFORNIA","7 Months to Under 1 Year","VIRGINIA","2","2013"
"CALIFORNIA","7 Months to Under 1 Year","WASHINGTON","1","2013"
"CALIFORNIA","7 Months to Under 1 Year","WEST VIRGINIA","0","2013"
"CALIFORNIA","7 Months to Under 1 Year","WISCONSIN","1","2013"
"CALIFORNIA","7 Months to Under 1 Year","WYOMING","0","2013"
"CALIFORNIA","7 Months to Under 1 Year","TOTAL","653","2013"
"CALIFORNIA","1 Year to Under 2 Years","ALABAMA","0","2013"
"CALIFORNIA","1 Year to Under 2 Years","ALASKA","0","2013"
"CALIFORNIA","1 Year to Under 2 Years","ARIZONA","5","2013"
"CALIFORNIA","1 Year to Under 2 Years","ARKANSAS","0","2013"
"CALIFORNIA","1 Year to Under 2 Years","CALIFORNIA","1068","2013"
"CALIFORNIA","1 Year to Under 2 Years","COLORADO","1","2013"
"CALIFORNIA","1 Year to Under 2 Years","CONNECTICUT","0","2013"
"CALIFORNIA","1 Year to Under 2 Years","DELAWARE","0","2013"
"CALIFORNIA","1 Year to Under 2 Years","DISTRICT OF COLUMBIA","0","2013"
"CALIFORNIA","1 Year to Under 2 Years","FLORIDA","2","2013"
"CALIFORNIA","1 Year to Under 2 Years","GEORGIA","1","2013"
"CALIFORNIA","1 Year to Under 2 Years","GUAM","0","2013"
"CALIFORNIA","1 Year to Under 2 Years","HAWAII","1","2013"
"CALIFORNIA","1 Year to Under 2 Years","IDAHO","0","2013"
"CALIFORNIA","1 Year to Under 2 Years","ILLINOIS","0","2013"
"CALIFORNIA","1 Year to Under 2 Years","INDIANA","0","2013"
"CALIFORNIA","1 Year to Under 2 Years","IOWA","0","2013"
"CALIFORNIA","1 Year to Under 2 Years","KANSAS","0","2013"
"CALIFORNIA","1 Year to Under 2 Years","KENTUCKY","0","2013"
"CALIFORNIA","1 Year to Under 2 Years","LOUISIANA","1","2013"
"CALIFORNIA","1 Year to Under 2 Years","MAINE","0","2013"
"CALIFORNIA","1 Year to Under 2 Years","MARYLAND","2","2013"
"CALIFORNIA","1 Year to Under 2 Years","MASSACHUSETTS","0","2013"
"CALIFORNIA","1 Year to Under 2 Years","MICHIGAN","1","2013"
"CALIFORNIA","1 Year to Under 2 Years","MINNESOTA","0","2013"
"CALIFORNIA","1 Year to Under 2 Years","MISSISSIPPI","1","2013"
"CALIFORNIA","1 Year to Under 2 Years","MISSOURI","0","2013"
"CALIFORNIA","1 Year to Under 2 Years","MONTANA","0","2013"
"CALIFORNIA","1 Year to Under 2 Years","NEBRASKA","1","2013"
"CALIFORNIA","1 Year to Under 2 Years","NEVADA","9","2013"
"CALIFORNIA","1 Year to Under 2 Years","NEW HAMPSHIRE","0","2013"
"CALIFORNIA","1 Year to Under 2 Years","NEW JERSEY","3","2013"
"CALIFORNIA","1 Year to Under 2 Years","NEW MEXICO","0","2013"
"CALIFORNIA","1 Year to Under 2 Years","NEW YORK","1","2013"
"CALIFORNIA","1 Year to Under 2 Years","NORTH CAROLINA","3","2013"
"CALIFORNIA","1 Year to Under 2 Years","NORTH DAKOTA","0","2013"
"CALIFORNIA","1 Year to Under 2 Years","OHIO","0","2013"
"CALIFORNIA","1 Year to Under 2 Years","OKLAHOMA","0","2013"
"CALIFORNIA","1 Year to Under 2 Years","OREGON","5","2013"
"CALIFORNIA","1 Year to Under 2 Years","PENNSYLVANIA","1","2013"
"CALIFORNIA","1 Year to Under 2 Years","PUERTO RICO","0","2013"
"CALIFORNIA","1 Year to Under 2 Years","RHODE ISLAND","0","2013"
"CALIFORNIA","1 Year to Under 2 Years","SOUTH CAROLINA","1","2013"
"CALIFORNIA","1 Year to Under 2 Years","SOUTH DAKOTA","1","2013"
"CALIFORNIA","1 Year to Under 2 Years","TENNESSEE","1","2013"
"CALIFORNIA","1 Year to Under 2 Years","TEXAS","0","2013"
"CALIFORNIA","1 Year to Under 2 Years","U.S. VIRGIN ISLANDS","0","2013"
"CALIFORNIA","1 Year to Under 2 Years","UTAH","1","2013"
"CALIFORNIA","1 Year to Under 2 Years","VERMONT","0","2013"
"CALIFORNIA","1 Year to Under 2 Years","VIRGINIA","1","2013"
"CALIFORNIA","1 Year to Under 2 Years","WASHINGTON","2","2013"
"CALIFORNIA","1 Year to Under 2 Years","WEST VIRGINIA","1","2013"
"CALIFORNIA","1 Year to Under 2 Years","WISCONSIN","2","2013"
"CALIFORNIA","1 Year to Under 2 Years","WYOMING","0","2013"
"CALIFORNIA","1 Year to Under 2 Years","TOTAL","1116","2013"
"CALIFORNIA","2 Years to Under 3 Years","ALABAMA","1","2013"
"CALIFORNIA","2 Years to Under 3 Years","ALASKA","0","2013"
"CALIFORNIA","2 Years to Under 3 Years","ARIZONA","4","2013"
"CALIFORNIA","2 Years to Under 3 Years","ARKANSAS","0","2013"
"CALIFORNIA","2 Years to Under 3 Years","CALIFORNIA","766","2013"
"CALIFORNIA","2 Years to Under 3 Years","COLORADO","0","2013"
"CALIFORNIA","2 Years to Under 3 Years","CONNECTICUT","0","2013"
"CALIFORNIA","2 Years to Under 3 Years","DELAWARE","0","2013"
"CALIFORNIA","2 Years to Under 3 Years","DISTRICT OF COLUMBIA","1","2013"
"CALIFORNIA","2 Years to Under 3 Years","FLORIDA","2","2013"
"CALIFORNIA","2 Years to Under 3 Years","GEORGIA","0","2013"
"CALIFORNIA","2 Years to Under 3 Years","GUAM","0","2013"
"CALIFORNIA","2 Years to Under 3 Years","HAWAII","0","2013"
"CALIFORNIA","2 Years to Under 3 Years","IDAHO","0","2013"
"CALIFORNIA","2 Years to Under 3 Years","ILLINOIS","1","2013"
"CALIFORNIA","2 Years to Under 3 Years","INDIANA","1","2013"
"CALIFORNIA","2 Years to Under 3 Years","IOWA","0","2013"
"CALIFORNIA","2 Years to Under 3 Years","KANSAS","0","2013"
"CALIFORNIA","2 Years to Under 3 Years","KENTUCKY","2","2013"
"CALIFORNIA","2 Years to Under 3 Years","LOUISIANA","2","2013"
"CALIFORNIA","2 Years to Under 3 Years","MAINE","0","2013"
"CALIFORNIA","2 Years to Under 3 Years","MARYLAND","0","2013"
"CALIFORNIA","2 Years to Under 3 Years","MASSACHUSETTS","0","2013"
"CALIFORNIA","2 Years to Under 3 Years","MICHIGAN","1","2013"
"CALIFORNIA","2 Years to Under 3 Years","MINNESOTA","3","2013"
"CALIFORNIA","2 Years to Under 3 Years","MISSISSIPPI","0","2013"
"CALIFORNIA","2 Years to Under 3 Years","MISSOURI","1","2013"
"CALIFORNIA","2 Years to Under 3 Years","MONTANA","0","2013"
"CALIFORNIA","2 Years to Under 3 Years","NEBRASKA","0","2013"
"CALIFORNIA","2 Years to Under 3 Years","NEVADA","4","2013"
"CALIFORNIA","2 Years to Under 3 Years","NEW HAMPSHIRE","0","2013"
"CALIFORNIA","2 Years to Under 3 Years","NEW JERSEY","0","2013"
"CALIFORNIA","2 Years to Under 3 Years","NEW MEXICO","1","2013"
"CALIFORNIA","2 Years to Under 3 Years","NEW YORK","1","2013"
"CALIFORNIA","2 Years to Under 3 Years","NORTH CAROLINA","2","2013"
"CALIFORNIA","2 Years to Under 3 Years","NORTH DAKOTA","0","2013"
"CALIFORNIA","2 Years to Under 3 Years","OHIO","0","2013"
"CALIFORNIA","2 Years to Under 3 Years","OKLAHOMA","0","2013"
"CALIFORNIA","2 Years to Under 3 Years","OREGON","2","2013"
"CALIFORNIA","2 Years to Under 3 Years","PENNSYLVANIA","1","2013"
"CALIFORNIA","2 Years to Under 3 Years","PUERTO RICO","2","2013"
"CALIFORNIA","2 Years to Under 3 Years","RHODE ISLAND","0","2013"
"CALIFORNIA","2 Years to Under 3 Years","SOUTH CAROLINA","0","2013"
"CALIFORNIA","2 Years to Under 3 Years","SOUTH DAKOTA","0","2013"
"CALIFORNIA","2 Years to Under 3 Years","TENNESSEE","1","2013"
"CALIFORNIA","2 Years to Under 3 Years","TEXAS","4","2013"
"CALIFORNIA","2 Years to Under 3 Years","U.S. VIRGIN ISLANDS","0","2013"
"CALIFORNIA","2 Years to Under 3 Years","UTAH","0","2013"
"CALIFORNIA","2 Years to Under 3 Years","VERMONT","0","2013"
"CALIFORNIA","2 Years to Under 3 Years","VIRGINIA","0","2013"
"CALIFORNIA","2 Years to Under 3 Years","WASHINGTON","2","2013"
"CALIFORNIA","2 Years to Under 3 Years","WEST VIRGINIA","0","2013"
"CALIFORNIA","2 Years to Under 3 Years","WISCONSIN","0","2013"
"CALIFORNIA","2 Years to Under 3 Years","WYOMING","0","2013"
"CALIFORNIA","2 Years to Under 3 Years","TOTAL","805","2013"
"CALIFORNIA","3 Years and Over","ALABAMA","23","2013"
"CALIFORNIA","3 Years and Over","ALASKA","6","2013"
"CALIFORNIA","3 Years and Over","ARIZONA","162","2013"
"CALIFORNIA","3 Years and Over","ARKANSAS","6","2013"
"CALIFORNIA","3 Years and Over","CALIFORNIA","10416","2013"
"CALIFORNIA","3 Years and Over","COLORADO","53","2013"
"CALIFORNIA","3 Years and Over","CONNECTICUT","4","2013"
"CALIFORNIA","3 Years and Over","DELAWARE","7","2013"
"CALIFORNIA","3 Years and Over","DISTRICT OF COLUMBIA","7","2013"
"CALIFORNIA","3 Years and Over","FLORIDA","72","2013"
"CALIFORNIA","3 Years and Over","GEORGIA","44","2013"
"CALIFORNIA","3 Years and Over","GUAM","1","2013"
"CALIFORNIA","3 Years and Over","HAWAII","10","2013"
"CALIFORNIA","3 Years and Over","IDAHO","38","2013"
"CALIFORNIA","3 Years and Over","ILLINOIS","54","2013"
"CALIFORNIA","3 Years and Over","INDIANA","32","2013"
"CALIFORNIA","3 Years and Over","IOWA","5","2013"
"CALIFORNIA","3 Years and Over","KANSAS","15","2013"
"CALIFORNIA","3 Years and Over","KENTUCKY","8","2013"
"CALIFORNIA","3 Years and Over","LOUISIANA","16","2013"
"CALIFORNIA","3 Years and Over","MAINE","4","2013"
"CALIFORNIA","3 Years and Over","MARYLAND","43","2013"
"CALIFORNIA","3 Years and Over","MASSACHUSETTS","9","2013"
"CALIFORNIA","3 Years and Over","MICHIGAN","30","2013"
"CALIFORNIA","3 Years and Over","MINNESOTA","11","2013"
"CALIFORNIA","3 Years and Over","MISSISSIPPI","7","2013"
"CALIFORNIA","3 Years and Over","MISSOURI","25","2013"
"CALIFORNIA","3 Years and Over","MONTANA","15","2013"
"CALIFORNIA","3 Years and Over","NEBRASKA","11","2013"
"CALIFORNIA","3 Years and Over","NEVADA","199","2013"
"CALIFORNIA","3 Years and Over","NEW HAMPSHIRE","1","2013"
"CALIFORNIA","3 Years and Over","NEW JERSEY","13","2013"
"CALIFORNIA","3 Years and Over","NEW MEXICO","18","2013"
"CALIFORNIA","3 Years and Over","NEW YORK","60","2013"
"CALIFORNIA","3 Years and Over","NORTH CAROLINA","40","2013"
"CALIFORNIA","3 Years and Over","NORTH DAKOTA","2","2013"
"CALIFORNIA","3 Years and Over","OHIO","34","2013"
"CALIFORNIA","3 Years and Over","OKLAHOMA","9","2013"
"CALIFORNIA","3 Years and Over","OREGON","116","2013"
"CALIFORNIA","3 Years and Over","PENNSYLVANIA","24","2013"
"CALIFORNIA","3 Years and Over","PUERTO RICO","8","2013"
"CALIFORNIA","3 Years and Over","RHODE ISLAND","2","2013"
"CALIFORNIA","3 Years and Over","SOUTH CAROLINA","20","2013"
"CALIFORNIA","3 Years and Over","SOUTH DAKOTA","3","2013"
"CALIFORNIA","3 Years and Over","TENNESSEE","33","2013"
"CALIFORNIA","3 Years and Over","TEXAS","100","2013"
"CALIFORNIA","3 Years and Over","U.S. VIRGIN ISLANDS","0","2013"
"CALIFORNIA","3 Years and Over","UTAH","30","2013"
"CALIFORNIA","3 Years and Over","VERMONT","2","2013"
"CALIFORNIA","3 Years and Over","VIRGINIA","32","2013"
"CALIFORNIA","3 Years and Over","WASHINGTON","78","2013"
"CALIFORNIA","3 Years and Over","WEST VIRGINIA","1","2013"
"CALIFORNIA","3 Years and Over","WISCONSIN","10","2013"
"CALIFORNIA","3 Years and Over","WYOMING","1","2013"
"CALIFORNIA","3 Years and Over","TOTAL","11970","2013"
"CALIFORNIA","Average Time-to-Crime in Years","ALABAMA","18.977319999999999","2013"
"CALIFORNIA","Average Time-to-Crime in Years","ALASKA","27.766166666666663","2013"
"CALIFORNIA","Average Time-to-Crime in Years","ARIZONA","22.116657142857136","2013"
"CALIFORNIA","Average Time-to-Crime in Years","ARKANSAS","23.002166666666668","2013"
"CALIFORNIA","Average Time-to-Crime in Years","CALIFORNIA","13.666750432027639","2013"
"CALIFORNIA","Average Time-to-Crime in Years","COLORADO","19.791696428571431","2013"
"CALIFORNIA","Average Time-to-Crime in Years","CONNECTICUT","15.132749999999998","2013"
"CALIFORNIA","Average Time-to-Crime in Years","DELAWARE","29.16357142857143","2013"
"CALIFORNIA","Average Time-to-Crime in Years","DISTRICT OF COLUMBIA","18.152000000000001","2013"
"CALIFORNIA","Average Time-to-Crime in Years","FLORIDA","23.027205128205125","2013"
"CALIFORNIA","Average Time-to-Crime in Years","GEORGIA","20.284199999999991","2013"
"CALIFORNIA","Average Time-to-Crime in Years","GUAM","6.9980000000000002","2013"
"CALIFORNIA","Average Time-to-Crime in Years","HAWAII","15.489636363636363","2013"
"CALIFORNIA","Average Time-to-Crime in Years","IDAHO","21.672815789473681","2013"
"CALIFORNIA","Average Time-to-Crime in Years","ILLINOIS","21.515071428571428","2013"
"CALIFORNIA","Average Time-to-Crime in Years","INDIANA","23.756696969696975","2013"
"CALIFORNIA","Average Time-to-Crime in Years","IOWA","28.351600000000001","2013"
"CALIFORNIA","Average Time-to-Crime in Years","KANSAS","19.480999999999998","2013"
"CALIFORNIA","Average Time-to-Crime in Years","KENTUCKY","10.386399999999998","2013"
"CALIFORNIA","Average Time-to-Crime in Years","LOUISIANA","17.49605","2013"
"CALIFORNIA","Average Time-to-Crime in Years","MAINE","28.167000000000002","2013"
"CALIFORNIA","Average Time-to-Crime in Years","MARYLAND","19.161446808510636","2013"
"CALIFORNIA","Average Time-to-Crime in Years","MASSACHUSETTS","17.727666666666668","2013"
"CALIFORNIA","Average Time-to-Crime in Years","MICHIGAN","22.759878787878787","2013"
"CALIFORNIA","Average Time-to-Crime in Years","MINNESOTA","17.371285714285712","2013"
"CALIFORNIA","Average Time-to-Crime in Years","MISSISSIPPI","25.147750000000002","2013"
"CALIFORNIA","Average Time-to-Crime in Years","MISSOURI","24.994692307692301","2013"
"CALIFORNIA","Average Time-to-Crime in Years","MONTANA","18.479733333333332","2013"
"CALIFORNIA","Average Time-to-Crime in Years","NEBRASKA","16.074923076923078","2013"
"CALIFORNIA","Average Time-to-Crime in Years","NEVADA","19.982739726027393","2013"
"CALIFORNIA","Average Time-to-Crime in Years","NEW HAMPSHIRE","24","2013"
"CALIFORNIA","Average Time-to-Crime in Years","NEW JERSEY","16.87894117647059","2013"
"CALIFORNIA","Average Time-to-Crime in Years","NEW MEXICO","23.616315789473685","2013"
"CALIFORNIA","Average Time-to-Crime in Years","NEW YORK","21.259499999999996","2013"
"CALIFORNIA","Average Time-to-Crime in Years","NORTH CAROLINA","19.748791666666666","2013"
"CALIFORNIA","Average Time-to-Crime in Years","NORTH DAKOTA","27.104500000000002","2013"
"CALIFORNIA","Average Time-to-Crime in Years","OHIO","24.272742857142852","2013"
"CALIFORNIA","Average Time-to-Crime in Years","OKLAHOMA","22.710888888888885","2013"
"CALIFORNIA","Average Time-to-Crime in Years","OREGON","23.142484126984133","2013"
"CALIFORNIA","Average Time-to-Crime in Years","PENNSYLVANIA","15.253296296296298","2013"
"CALIFORNIA","Average Time-to-Crime in Years","PUERTO RICO","12.06490909090909","2013"
"CALIFORNIA","Average Time-to-Crime in Years","RHODE ISLAND","22.015000000000001","2013"
"CALIFORNIA","Average Time-to-Crime in Years","SOUTH CAROLINA","21.265428571428572","2013"
"CALIFORNIA","Average Time-to-Crime in Years","SOUTH DAKOTA","22.950000000000003","2013"
"CALIFORNIA","Average Time-to-Crime in Years","TENNESSEE","23.858971428571429","2013"
"CALIFORNIA","Average Time-to-Crime in Years","TEXAS","21.305222222222227","2013"
"CALIFORNIA","Average Time-to-Crime in Years","U.S. VIRGIN ISLANDS","N/A","2013"
"CALIFORNIA","Average Time-to-Crime in Years","UTAH","21.677290322580646","2013"
"CALIFORNIA","Average Time-to-Crime in Years","VERMONT","25.731499999999997","2013"
"CALIFORNIA","Average Time-to-Crime in Years","VIRGINIA","19.027514285714286","2013"
"CALIFORNIA","Average Time-to-Crime in Years","WASHINGTON","22.747939759036157","2013"
"CALIFORNIA","Average Time-to-Crime in Years","WEST VIRGINIA","15.6905","2013"
"CALIFORNIA","Average Time-to-Crime in Years","WISCONSIN","21.818000000000001","2013"
"CALIFORNIA","Average Time-to-Crime in Years","WYOMING","5.7930000000000001","2013"
"COLORADO","Under 3 Months","ALABAMA","0","2013"
"COLORADO","Under 3 Months","ALASKA","0","2013"
"COLORADO","Under 3 Months","ARIZONA","1","2013"
"COLORADO","Under 3 Months","ARKANSAS","0","2013"
"COLORADO","Under 3 Months","CALIFORNIA","1","2013"
"COLORADO","Under 3 Months","COLORADO","94","2013"
"COLORADO","Under 3 Months","CONNECTICUT","0","2013"
"COLORADO","Under 3 Months","DELAWARE","0","2013"
"COLORADO","Under 3 Months","DISTRICT OF COLUMBIA","0","2013"
"COLORADO","Under 3 Months","FLORIDA","1","2013"
"COLORADO","Under 3 Months","GEORGIA","0","2013"
"COLORADO","Under 3 Months","GUAM","0","2013"
"COLORADO","Under 3 Months","HAWAII","3","2013"
"COLORADO","Under 3 Months","IDAHO","0","2013"
