"STi","T2C","STj","COUNT","YEAR"
"IDAHO","2 Years to Under 3 Years","NEW HAMPSHIRE","0","2012"
"IDAHO","2 Years to Under 3 Years","NEW JERSEY","1","2012"
"IDAHO","2 Years to Under 3 Years","NEW MEXICO","0","2012"
"IDAHO","2 Years to Under 3 Years","NEW YORK","0","2012"
"IDAHO","2 Years to Under 3 Years","NORTH CAROLINA","0","2012"
"IDAHO","2 Years to Under 3 Years","NORTH DAKOTA","0","2012"
"IDAHO","2 Years to Under 3 Years","OHIO","0","2012"
"IDAHO","2 Years to Under 3 Years","OKLAHOMA","0","2012"
"IDAHO","2 Years to Under 3 Years","OREGON","1","2012"
"IDAHO","2 Years to Under 3 Years","PENNSYLVANIA","0","2012"
"IDAHO","2 Years to Under 3 Years","PUERTO RICO","0","2012"
"IDAHO","2 Years to Under 3 Years","RHODE ISLAND","0","2012"
"IDAHO","2 Years to Under 3 Years","SOUTH CAROLINA","0","2012"
"IDAHO","2 Years to Under 3 Years","SOUTH DAKOTA","0","2012"
"IDAHO","2 Years to Under 3 Years","TENNESSEE","0","2012"
"IDAHO","2 Years to Under 3 Years","TEXAS","2","2012"
"IDAHO","2 Years to Under 3 Years","U.S. VIRGIN ISLANDS","0","2012"
"IDAHO","2 Years to Under 3 Years","UTAH","0","2012"
"IDAHO","2 Years to Under 3 Years","VERMONT","0","2012"
"IDAHO","2 Years to Under 3 Years","VIRGINIA","0","2012"
"IDAHO","2 Years to Under 3 Years","WASHINGTON","4","2012"
"IDAHO","2 Years to Under 3 Years","WEST VIRGINIA","0","2012"
"IDAHO","2 Years to Under 3 Years","WISCONSIN","0","2012"
"IDAHO","2 Years to Under 3 Years","WYOMING","0","2012"
"IDAHO","2 Years to Under 3 Years","TOTAL","60","2012"
"IDAHO","3 Years and Over","ALABAMA","3","2012"
"IDAHO","3 Years and Over","ALASKA","4","2012"
"IDAHO","3 Years and Over","ARIZONA","7","2012"
"IDAHO","3 Years and Over","ARKANSAS","1","2012"
"IDAHO","3 Years and Over","CALIFORNIA","95","2012"
"IDAHO","3 Years and Over","COLORADO","2","2012"
"IDAHO","3 Years and Over","CONNECTICUT","0","2012"
"IDAHO","3 Years and Over","DELAWARE","1","2012"
"IDAHO","3 Years and Over","DISTRICT OF COLUMBIA","2","2012"
"IDAHO","3 Years and Over","FLORIDA","5","2012"
"IDAHO","3 Years and Over","GEORGIA","2","2012"
"IDAHO","3 Years and Over","GUAM","0","2012"
"IDAHO","3 Years and Over","HAWAII","2","2012"
"IDAHO","3 Years and Over","IDAHO","244","2012"
"IDAHO","3 Years and Over","ILLINOIS","2","2012"
"IDAHO","3 Years and Over","INDIANA","0","2012"
"IDAHO","3 Years and Over","IOWA","0","2012"
"IDAHO","3 Years and Over","KANSAS","4","2012"
"IDAHO","3 Years and Over","KENTUCKY","1","2012"
"IDAHO","3 Years and Over","LOUISIANA","1","2012"
"IDAHO","3 Years and Over","MAINE","0","2012"
"IDAHO","3 Years and Over","MARYLAND","2","2012"
"IDAHO","3 Years and Over","MASSACHUSETTS","1","2012"
"IDAHO","3 Years and Over","MICHIGAN","2","2012"
"IDAHO","3 Years and Over","MINNESOTA","5","2012"
"IDAHO","3 Years and Over","MISSISSIPPI","1","2012"
"IDAHO","3 Years and Over","MISSOURI","3","2012"
"IDAHO","3 Years and Over","MONTANA","1","2012"
"IDAHO","3 Years and Over","NEBRASKA","1","2012"
"IDAHO","3 Years and Over","NEVADA","11","2012"
"IDAHO","3 Years and Over","NEW HAMPSHIRE","0","2012"
"IDAHO","3 Years and Over","NEW JERSEY","19","2012"
"IDAHO","3 Years and Over","NEW MEXICO","1","2012"
"IDAHO","3 Years and Over","NEW YORK","4","2012"
"IDAHO","3 Years and Over","NORTH CAROLINA","4","2012"
"IDAHO","3 Years and Over","NORTH DAKOTA","1","2012"
"IDAHO","3 Years and Over","OHIO","3","2012"
"IDAHO","3 Years and Over","OKLAHOMA","2","2012"
"IDAHO","3 Years and Over","OREGON","36","2012"
"IDAHO","3 Years and Over","PENNSYLVANIA","3","2012"
"IDAHO","3 Years and Over","PUERTO RICO","0","2012"
"IDAHO","3 Years and Over","RHODE ISLAND","0","2012"
"IDAHO","3 Years and Over","SOUTH CAROLINA","1","2012"
"IDAHO","3 Years and Over","SOUTH DAKOTA","0","2012"
"IDAHO","3 Years and Over","TENNESSEE","1","2012"
"IDAHO","3 Years and Over","TEXAS","10","2012"
"IDAHO","3 Years and Over","U.S. VIRGIN ISLANDS","0","2012"
"IDAHO","3 Years and Over","UTAH","9","2012"
"IDAHO","3 Years and Over","VERMONT","0","2012"
"IDAHO","3 Years and Over","VIRGINIA","1","2012"
"IDAHO","3 Years and Over","WASHINGTON","49","2012"
"IDAHO","3 Years and Over","WEST VIRGINIA","1","2012"
"IDAHO","3 Years and Over","WISCONSIN","2","2012"
"IDAHO","3 Years and Over","WYOMING","4","2012"
"IDAHO","3 Years and Over","TOTAL","554","2012"
"IDAHO","Average Time-to-Crime in Years","ALABAMA","19.049666666666667","2012"
"IDAHO","Average Time-to-Crime in Years","ALASKA","19.2455","2012"
"IDAHO","Average Time-to-Crime in Years","ARIZONA","18.700125","2012"
"IDAHO","Average Time-to-Crime in Years","ARKANSAS","11.167999999999999","2012"
"IDAHO","Average Time-to-Crime in Years","CALIFORNIA","12.516381355932205","2012"
"IDAHO","Average Time-to-Crime in Years","COLORADO","5.9424999999999999","2012"
"IDAHO","Average Time-to-Crime in Years","CONNECTICUT","N/A","2012"
"IDAHO","Average Time-to-Crime in Years","DELAWARE","5.9","2012"
"IDAHO","Average Time-to-Crime in Years","DISTRICT OF COLUMBIA","16.289000000000001","2012"
"IDAHO","Average Time-to-Crime in Years","FLORIDA","21.636333333333329","2012"
"IDAHO","Average Time-to-Crime in Years","GEORGIA","18.443333333333332","2012"
"IDAHO","Average Time-to-Crime in Years","GUAM","N/A","2012"
"IDAHO","Average Time-to-Crime in Years","HAWAII","19.192499999999999","2012"
"IDAHO","Average Time-to-Crime in Years","IDAHO","8.1682336683417081","2012"
"IDAHO","Average Time-to-Crime in Years","ILLINOIS","22.3505","2012"
"IDAHO","Average Time-to-Crime in Years","INDIANA","N/A","2012"
"IDAHO","Average Time-to-Crime in Years","IOWA","2.2069999999999999","2012"
"IDAHO","Average Time-to-Crime in Years","KANSAS","19.270500000000002","2012"
"IDAHO","Average Time-to-Crime in Years","KENTUCKY","9.3610000000000007","2012"
"IDAHO","Average Time-to-Crime in Years","LOUISIANA","16.196999999999999","2012"
"IDAHO","Average Time-to-Crime in Years","MAINE","N/A","2012"
"IDAHO","Average Time-to-Crime in Years","MARYLAND","17.214000000000002","2012"
"IDAHO","Average Time-to-Crime in Years","MASSACHUSETTS","23.498999999999999","2012"
"IDAHO","Average Time-to-Crime in Years","MICHIGAN","17.211500000000001","2012"
"IDAHO","Average Time-to-Crime in Years","MINNESOTA","20.511999999999997","2012"
"IDAHO","Average Time-to-Crime in Years","MISSISSIPPI","11.102","2012"
"IDAHO","Average Time-to-Crime in Years","MISSOURI","19.587","2012"
"IDAHO","Average Time-to-Crime in Years","MONTANA","7.51","2012"
"IDAHO","Average Time-to-Crime in Years","NEBRASKA","39.146000000000001","2012"
"IDAHO","Average Time-to-Crime in Years","NEVADA","17.319692307692307","2012"
"IDAHO","Average Time-to-Crime in Years","NEW HAMPSHIRE","N/A","2012"
"IDAHO","Average Time-to-Crime in Years","NEW JERSEY","5.8946216216216216","2012"
"IDAHO","Average Time-to-Crime in Years","NEW MEXICO","8.0960000000000001","2012"
"IDAHO","Average Time-to-Crime in Years","NEW YORK","11.2455","2012"
"IDAHO","Average Time-to-Crime in Years","NORTH CAROLINA","19.671500000000002","2012"
"IDAHO","Average Time-to-Crime in Years","NORTH DAKOTA","1.8973333333333333","2012"
"IDAHO","Average Time-to-Crime in Years","OHIO","10.6205","2012"
"IDAHO","Average Time-to-Crime in Years","OKLAHOMA","12.193000000000001","2012"
"IDAHO","Average Time-to-Crime in Years","OREGON","13.906923076923077","2012"
"IDAHO","Average Time-to-Crime in Years","PENNSYLVANIA","21.478250000000003","2012"
"IDAHO","Average Time-to-Crime in Years","PUERTO RICO","N/A","2012"
"IDAHO","Average Time-to-Crime in Years","RHODE ISLAND","N/A","2012"
"IDAHO","Average Time-to-Crime in Years","SOUTH CAROLINA","7.3194999999999997","2012"
"IDAHO","Average Time-to-Crime in Years","SOUTH DAKOTA","N/A","2012"
"IDAHO","Average Time-to-Crime in Years","TENNESSEE","32.284999999999997","2012"
"IDAHO","Average Time-to-Crime in Years","TEXAS","15.97125","2012"
"IDAHO","Average Time-to-Crime in Years","U.S. VIRGIN ISLANDS","N/A","2012"
"IDAHO","Average Time-to-Crime in Years","UTAH","14.018090909090908","2012"
"IDAHO","Average Time-to-Crime in Years","VERMONT","N/A","2012"
"IDAHO","Average Time-to-Crime in Years","VIRGINIA","14.3315","2012"
"IDAHO","Average Time-to-Crime in Years","WASHINGTON","8.0254864864864892","2012"
"IDAHO","Average Time-to-Crime in Years","WEST VIRGINIA","6.9210000000000003","2012"
"IDAHO","Average Time-to-Crime in Years","WISCONSIN","21.231999999999999","2012"
"IDAHO","Average Time-to-Crime in Years","WYOMING","12.8148","2012"
"ILLINOIS","Under 3 Months","ALABAMA","0","2012"
"ILLINOIS","Under 3 Months","ALASKA","0","2012"
"ILLINOIS","Under 3 Months","ARIZONA","0","2012"
"ILLINOIS","Under 3 Months","ARKANSAS","0","2012"
"ILLINOIS","Under 3 Months","CALIFORNIA","4","2012"
"ILLINOIS","Under 3 Months","COLORADO","0","2012"
"ILLINOIS","Under 3 Months","CONNECTICUT","0","2012"
"ILLINOIS","Under 3 Months","DELAWARE","0","2012"
"ILLINOIS","Under 3 Months","DISTRICT OF COLUMBIA","0","2012"
"ILLINOIS","Under 3 Months","FLORIDA","4","2012"
"ILLINOIS","Under 3 Months","GEORGIA","0","2012"
"ILLINOIS","Under 3 Months","GUAM","0","2012"
"ILLINOIS","Under 3 Months","HAWAII","0","2012"
"ILLINOIS","Under 3 Months","IDAHO","0","2012"
"ILLINOIS","Under 3 Months","ILLINOIS","186","2012"
"ILLINOIS","Under 3 Months","INDIANA","0","2012"
"ILLINOIS","Under 3 Months","IOWA","0","2012"
"ILLINOIS","Under 3 Months","KANSAS","0","2012"
"ILLINOIS","Under 3 Months","KENTUCKY","0","2012"
"ILLINOIS","Under 3 Months","LOUISIANA","0","2012"
"ILLINOIS","Under 3 Months","MAINE","0","2012"
"ILLINOIS","Under 3 Months","MARYLAND","0","2012"
"ILLINOIS","Under 3 Months","MASSACHUSETTS","0","2012"
"ILLINOIS","Under 3 Months","MICHIGAN","0","2012"
"ILLINOIS","Under 3 Months","MINNESOTA","0","2012"
"ILLINOIS","Under 3 Months","MISSISSIPPI","0","2012"
"ILLINOIS","Under 3 Months","MISSOURI","0","2012"
"ILLINOIS","Under 3 Months","MONTANA","0","2012"
"ILLINOIS","Under 3 Months","NEBRASKA","0","2012"
"ILLINOIS","Under 3 Months","NEVADA","0","2012"
"ILLINOIS","Under 3 Months","NEW HAMPSHIRE","0","2012"
"ILLINOIS","Under 3 Months","NEW JERSEY","0","2012"
"ILLINOIS","Under 3 Months","NEW MEXICO","1","2012"
"ILLINOIS","Under 3 Months","NEW YORK","0","2012"
"ILLINOIS","Under 3 Months","NORTH CAROLINA","0","2012"
"ILLINOIS","Under 3 Months","NORTH DAKOTA","0","2012"
"ILLINOIS","Under 3 Months","OHIO","0","2012"
"ILLINOIS","Under 3 Months","OKLAHOMA","0","2012"
"ILLINOIS","Under 3 Months","OREGON","0","2012"
"ILLINOIS","Under 3 Months","PENNSYLVANIA","0","2012"
"ILLINOIS","Under 3 Months","PUERTO RICO","0","2012"
"ILLINOIS","Under 3 Months","RHODE ISLAND","0","2012"
"ILLINOIS","Under 3 Months","SOUTH CAROLINA","0","2012"
"ILLINOIS","Under 3 Months","SOUTH DAKOTA","0","2012"
"ILLINOIS","Under 3 Months","TENNESSEE","0","2012"
"ILLINOIS","Under 3 Months","TEXAS","1","2012"
"ILLINOIS","Under 3 Months","U.S. VIRGIN ISLANDS","0","2012"
"ILLINOIS","Under 3 Months","UTAH","0","2012"
"ILLINOIS","Under 3 Months","VERMONT","0","2012"
"ILLINOIS","Under 3 Months","VIRGINIA","0","2012"
"ILLINOIS","Under 3 Months","WASHINGTON","0","2012"
"ILLINOIS","Under 3 Months","WEST VIRGINIA","0","2012"
"ILLINOIS","Under 3 Months","WISCONSIN","3","2012"
"ILLINOIS","Under 3 Months","WYOMING","0","2012"
"ILLINOIS","Under 3 Months","TOTAL","199","2012"
"ILLINOIS","3 Months to Under 7 Months","ALABAMA","1","2012"
"ILLINOIS","3 Months to Under 7 Months","ALASKA","0","2012"
"ILLINOIS","3 Months to Under 7 Months","ARIZONA","1","2012"
"ILLINOIS","3 Months to Under 7 Months","ARKANSAS","0","2012"
"ILLINOIS","3 Months to Under 7 Months","CALIFORNIA","1","2012"
"ILLINOIS","3 Months to Under 7 Months","COLORADO","0","2012"
"ILLINOIS","3 Months to Under 7 Months","CONNECTICUT","0","2012"
"ILLINOIS","3 Months to Under 7 Months","DELAWARE","0","2012"
"ILLINOIS","3 Months to Under 7 Months","DISTRICT OF COLUMBIA","0","2012"
"ILLINOIS","3 Months to Under 7 Months","FLORIDA","2","2012"
"ILLINOIS","3 Months to Under 7 Months","GEORGIA","0","2012"
"ILLINOIS","3 Months to Under 7 Months","GUAM","0","2012"
"ILLINOIS","3 Months to Under 7 Months","HAWAII","0","2012"
"ILLINOIS","3 Months to Under 7 Months","IDAHO","0","2012"
"ILLINOIS","3 Months to Under 7 Months","ILLINOIS","188","2012"
"ILLINOIS","3 Months to Under 7 Months","INDIANA","3","2012"
"ILLINOIS","3 Months to Under 7 Months","IOWA","2","2012"
"ILLINOIS","3 Months to Under 7 Months","KANSAS","0","2012"
"ILLINOIS","3 Months to Under 7 Months","KENTUCKY","0","2012"
"ILLINOIS","3 Months to Under 7 Months","LOUISIANA","0","2012"
"ILLINOIS","3 Months to Under 7 Months","MAINE","0","2012"
"ILLINOIS","3 Months to Under 7 Months","MARYLAND","0","2012"
"ILLINOIS","3 Months to Under 7 Months","MASSACHUSETTS","0","2012"
"ILLINOIS","3 Months to Under 7 Months","MICHIGAN","0","2012"
"ILLINOIS","3 Months to Under 7 Months","MINNESOTA","0","2012"
"ILLINOIS","3 Months to Under 7 Months","MISSISSIPPI","1","2012"
"ILLINOIS","3 Months to Under 7 Months","MISSOURI","2","2012"
"ILLINOIS","3 Months to Under 7 Months","MONTANA","0","2012"
"ILLINOIS","3 Months to Under 7 Months","NEBRASKA","0","2012"
"ILLINOIS","3 Months to Under 7 Months","NEVADA","0","2012"
"ILLINOIS","3 Months to Under 7 Months","NEW HAMPSHIRE","0","2012"
"ILLINOIS","3 Months to Under 7 Months","NEW JERSEY","0","2012"
"ILLINOIS","3 Months to Under 7 Months","NEW MEXICO","0","2012"
"ILLINOIS","3 Months to Under 7 Months","NEW YORK","0","2012"
"ILLINOIS","3 Months to Under 7 Months","NORTH CAROLINA","0","2012"
"ILLINOIS","3 Months to Under 7 Months","NORTH DAKOTA","0","2012"
"ILLINOIS","3 Months to Under 7 Months","OHIO","0","2012"
"ILLINOIS","3 Months to Under 7 Months","OKLAHOMA","0","2012"
"ILLINOIS","3 Months to Under 7 Months","OREGON","0","2012"
"ILLINOIS","3 Months to Under 7 Months","PENNSYLVANIA","0","2012"
"ILLINOIS","3 Months to Under 7 Months","PUERTO RICO","0","2012"
"ILLINOIS","3 Months to Under 7 Months","RHODE ISLAND","0","2012"
"ILLINOIS","3 Months to Under 7 Months","SOUTH CAROLINA","0","2012"
"ILLINOIS","3 Months to Under 7 Months","SOUTH DAKOTA","0","2012"
"ILLINOIS","3 Months to Under 7 Months","TENNESSEE","0","2012"
"ILLINOIS","3 Months to Under 7 Months","TEXAS","0","2012"
"ILLINOIS","3 Months to Under 7 Months","U.S. VIRGIN ISLANDS","0","2012"
"ILLINOIS","3 Months to Under 7 Months","UTAH","0","2012"
"ILLINOIS","3 Months to Under 7 Months","VERMONT","0","2012"
"ILLINOIS","3 Months to Under 7 Months","VIRGINIA","0","2012"
"ILLINOIS","3 Months to Under 7 Months","WASHINGTON","0","2012"
"ILLINOIS","3 Months to Under 7 Months","WEST VIRGINIA","0","2012"
"ILLINOIS","3 Months to Under 7 Months","WISCONSIN","1","2012"
"ILLINOIS","3 Months to Under 7 Months","WYOMING","0","2012"
"ILLINOIS","3 Months to Under 7 Months","TOTAL","202","2012"
"ILLINOIS","7 Months to Under 1 Year","ALABAMA","1","2012"
"ILLINOIS","7 Months to Under 1 Year","ALASKA","0","2012"
"ILLINOIS","7 Months to Under 1 Year","ARIZONA","0","2012"
"ILLINOIS","7 Months to Under 1 Year","ARKANSAS","0","2012"
"ILLINOIS","7 Months to Under 1 Year","CALIFORNIA","2","2012"
"ILLINOIS","7 Months to Under 1 Year","COLORADO","0","2012"
"ILLINOIS","7 Months to Under 1 Year","CONNECTICUT","0","2012"
"ILLINOIS","7 Months to Under 1 Year","DELAWARE","0","2012"
"ILLINOIS","7 Months to Under 1 Year","DISTRICT OF COLUMBIA","0","2012"
"ILLINOIS","7 Months to Under 1 Year","FLORIDA","2","2012"
"ILLINOIS","7 Months to Under 1 Year","GEORGIA","0","2012"
"ILLINOIS","7 Months to Under 1 Year","GUAM","0","2012"
"ILLINOIS","7 Months to Under 1 Year","HAWAII","0","2012"
"ILLINOIS","7 Months to Under 1 Year","IDAHO","1","2012"
"ILLINOIS","7 Months to Under 1 Year","ILLINOIS","176","2012"
"ILLINOIS","7 Months to Under 1 Year","INDIANA","1","2012"
"ILLINOIS","7 Months to Under 1 Year","IOWA","1","2012"
"ILLINOIS","7 Months to Under 1 Year","KANSAS","0","2012"
"ILLINOIS","7 Months to Under 1 Year","KENTUCKY","0","2012"
"ILLINOIS","7 Months to Under 1 Year","LOUISIANA","0","2012"
"ILLINOIS","7 Months to Under 1 Year","MAINE","0","2012"
"ILLINOIS","7 Months to Under 1 Year","MARYLAND","0","2012"
"ILLINOIS","7 Months to Under 1 Year","MASSACHUSETTS","0","2012"
"ILLINOIS","7 Months to Under 1 Year","MICHIGAN","0","2012"
"ILLINOIS","7 Months to Under 1 Year","MINNESOTA","0","2012"
"ILLINOIS","7 Months to Under 1 Year","MISSISSIPPI","0","2012"
"ILLINOIS","7 Months to Under 1 Year","MISSOURI","0","2012"
"ILLINOIS","7 Months to Under 1 Year","MONTANA","0","2012"
"ILLINOIS","7 Months to Under 1 Year","NEBRASKA","0","2012"
"ILLINOIS","7 Months to Under 1 Year","NEVADA","0","2012"
"ILLINOIS","7 Months to Under 1 Year","NEW HAMPSHIRE","0","2012"
"ILLINOIS","7 Months to Under 1 Year","NEW JERSEY","0","2012"
"ILLINOIS","7 Months to Under 1 Year","NEW MEXICO","0","2012"
"ILLINOIS","7 Months to Under 1 Year","NEW YORK","0","2012"
"ILLINOIS","7 Months to Under 1 Year","NORTH CAROLINA","1","2012"
"ILLINOIS","7 Months to Under 1 Year","NORTH DAKOTA","0","2012"
"ILLINOIS","7 Months to Under 1 Year","OHIO","1","2012"
"ILLINOIS","7 Months to Under 1 Year","OKLAHOMA","0","2012"
"ILLINOIS","7 Months to Under 1 Year","OREGON","0","2012"
"ILLINOIS","7 Months to Under 1 Year","PENNSYLVANIA","0","2012"
"ILLINOIS","7 Months to Under 1 Year","PUERTO RICO","0","2012"
"ILLINOIS","7 Months to Under 1 Year","RHODE ISLAND","0","2012"
"ILLINOIS","7 Months to Under 1 Year","SOUTH CAROLINA","0","2012"
"ILLINOIS","7 Months to Under 1 Year","SOUTH DAKOTA","0","2012"
"ILLINOIS","7 Months to Under 1 Year","TENNESSEE","1","2012"
"ILLINOIS","7 Months to Under 1 Year","TEXAS","0","2012"
"ILLINOIS","7 Months to Under 1 Year","U.S. VIRGIN ISLANDS","0","2012"
"ILLINOIS","7 Months to Under 1 Year","UTAH","0","2012"
"ILLINOIS","7 Months to Under 1 Year","VERMONT","0","2012"
"ILLINOIS","7 Months to Under 1 Year","VIRGINIA","0","2012"
"ILLINOIS","7 Months to Under 1 Year","WASHINGTON","1","2012"
"ILLINOIS","7 Months to Under 1 Year","WEST VIRGINIA","0","2012"
"ILLINOIS","7 Months to Under 1 Year","WISCONSIN","4","2012"
"ILLINOIS","7 Months to Under 1 Year","WYOMING","0","2012"
"ILLINOIS","7 Months to Under 1 Year","TOTAL","192","2012"
"ILLINOIS","1 Year to Under 2 Years","ALABAMA","0","2012"
"ILLINOIS","1 Year to Under 2 Years","ALASKA","0","2012"
"ILLINOIS","1 Year to Under 2 Years","ARIZONA","0","2012"
"ILLINOIS","1 Year to Under 2 Years","ARKANSAS","0","2012"
"ILLINOIS","1 Year to Under 2 Years","CALIFORNIA","3","2012"
"ILLINOIS","1 Year to Under 2 Years","COLORADO","1","2012"
"ILLINOIS","1 Year to Under 2 Years","CONNECTICUT","0","2012"
"ILLINOIS","1 Year to Under 2 Years","DELAWARE","0","2012"
"ILLINOIS","1 Year to Under 2 Years","DISTRICT OF COLUMBIA","0","2012"
"ILLINOIS","1 Year to Under 2 Years","FLORIDA","1","2012"
"ILLINOIS","1 Year to Under 2 Years","GEORGIA","0","2012"
"ILLINOIS","1 Year to Under 2 Years","GUAM","0","2012"
"ILLINOIS","1 Year to Under 2 Years","HAWAII","0","2012"
"ILLINOIS","1 Year to Under 2 Years","IDAHO","0","2012"
"ILLINOIS","1 Year to Under 2 Years","ILLINOIS","341","2012"
"ILLINOIS","1 Year to Under 2 Years","INDIANA","0","2012"
"ILLINOIS","1 Year to Under 2 Years","IOWA","2","2012"
"ILLINOIS","1 Year to Under 2 Years","KANSAS","0","2012"
"ILLINOIS","1 Year to Under 2 Years","KENTUCKY","0","2012"
"ILLINOIS","1 Year to Under 2 Years","LOUISIANA","0","2012"
"ILLINOIS","1 Year to Under 2 Years","MAINE","0","2012"
"ILLINOIS","1 Year to Under 2 Years","MARYLAND","1","2012"
"ILLINOIS","1 Year to Under 2 Years","MASSACHUSETTS","0","2012"
"ILLINOIS","1 Year to Under 2 Years","MICHIGAN","0","2012"
"ILLINOIS","1 Year to Under 2 Years","MINNESOTA","2","2012"
"ILLINOIS","1 Year to Under 2 Years","MISSISSIPPI","0","2012"
"ILLINOIS","1 Year to Under 2 Years","MISSOURI","6","2012"
"ILLINOIS","1 Year to Under 2 Years","MONTANA","0","2012"
"ILLINOIS","1 Year to Under 2 Years","NEBRASKA","0","2012"
"ILLINOIS","1 Year to Under 2 Years","NEVADA","2","2012"
"ILLINOIS","1 Year to Under 2 Years","NEW HAMPSHIRE","0","2012"
"ILLINOIS","1 Year to Under 2 Years","NEW JERSEY","0","2012"
"ILLINOIS","1 Year to Under 2 Years","NEW MEXICO","0","2012"
"ILLINOIS","1 Year to Under 2 Years","NEW YORK","0","2012"
"ILLINOIS","1 Year to Under 2 Years","NORTH CAROLINA","0","2012"
"ILLINOIS","1 Year to Under 2 Years","NORTH DAKOTA","0","2012"
"ILLINOIS","1 Year to Under 2 Years","OHIO","1","2012"
"ILLINOIS","1 Year to Under 2 Years","OKLAHOMA","0","2012"
"ILLINOIS","1 Year to Under 2 Years","OREGON","0","2012"
"ILLINOIS","1 Year to Under 2 Years","PENNSYLVANIA","0","2012"
"ILLINOIS","1 Year to Under 2 Years","PUERTO RICO","0","2012"
"ILLINOIS","1 Year to Under 2 Years","RHODE ISLAND","0","2012"
"ILLINOIS","1 Year to Under 2 Years","SOUTH CAROLINA","1","2012"
"ILLINOIS","1 Year to Under 2 Years","SOUTH DAKOTA","0","2012"
"ILLINOIS","1 Year to Under 2 Years","TENNESSEE","0","2012"
"ILLINOIS","1 Year to Under 2 Years","TEXAS","1","2012"
"ILLINOIS","1 Year to Under 2 Years","U.S. VIRGIN ISLANDS","0","2012"
"ILLINOIS","1 Year to Under 2 Years","UTAH","0","2012"
"ILLINOIS","1 Year to Under 2 Years","VERMONT","0","2012"
"ILLINOIS","1 Year to Under 2 Years","VIRGINIA","0","2012"
"ILLINOIS","1 Year to Under 2 Years","WASHINGTON","4","2012"
"ILLINOIS","1 Year to Under 2 Years","WEST VIRGINIA","0","2012"
"ILLINOIS","1 Year to Under 2 Years","WISCONSIN","2","2012"
"ILLINOIS","1 Year to Under 2 Years","WYOMING","0","2012"
"ILLINOIS","1 Year to Under 2 Years","TOTAL","368","2012"
"ILLINOIS","2 Years to Under 3 Years","ALABAMA","0","2012"
"ILLINOIS","2 Years to Under 3 Years","ALASKA","0","2012"
"ILLINOIS","2 Years to Under 3 Years","ARIZONA","0","2012"
"ILLINOIS","2 Years to Under 3 Years","ARKANSAS","0","2012"
"ILLINOIS","2 Years to Under 3 Years","CALIFORNIA","6","2012"
"ILLINOIS","2 Years to Under 3 Years","COLORADO","1","2012"
"ILLINOIS","2 Years to Under 3 Years","CONNECTICUT","0","2012"
"ILLINOIS","2 Years to Under 3 Years","DELAWARE","0","2012"
"ILLINOIS","2 Years to Under 3 Years","DISTRICT OF COLUMBIA","0","2012"
"ILLINOIS","2 Years to Under 3 Years","FLORIDA","1","2012"
"ILLINOIS","2 Years to Under 3 Years","GEORGIA","0","2012"
"ILLINOIS","2 Years to Under 3 Years","GUAM","0","2012"
"ILLINOIS","2 Years to Under 3 Years","HAWAII","0","2012"
"ILLINOIS","2 Years to Under 3 Years","IDAHO","0","2012"
"ILLINOIS","2 Years to Under 3 Years","ILLINOIS","263","2012"
"ILLINOIS","2 Years to Under 3 Years","INDIANA","0","2012"
"ILLINOIS","2 Years to Under 3 Years","IOWA","3","2012"
"ILLINOIS","2 Years to Under 3 Years","KANSAS","0","2012"
"ILLINOIS","2 Years to Under 3 Years","KENTUCKY","0","2012"
"ILLINOIS","2 Years to Under 3 Years","LOUISIANA","1","2012"
"ILLINOIS","2 Years to Under 3 Years","MAINE","0","2012"
"ILLINOIS","2 Years to Under 3 Years","MARYLAND","0","2012"
"ILLINOIS","2 Years to Under 3 Years","MASSACHUSETTS","0","2012"
"ILLINOIS","2 Years to Under 3 Years","MICHIGAN","0","2012"
"ILLINOIS","2 Years to Under 3 Years","MINNESOTA","0","2012"
"ILLINOIS","2 Years to Under 3 Years","MISSISSIPPI","0","2012"
"ILLINOIS","2 Years to Under 3 Years","MISSOURI","8","2012"
"ILLINOIS","2 Years to Under 3 Years","MONTANA","0","2012"
"ILLINOIS","2 Years to Under 3 Years","NEBRASKA","0","2012"
"ILLINOIS","2 Years to Under 3 Years","NEVADA","0","2012"
"ILLINOIS","2 Years to Under 3 Years","NEW HAMPSHIRE","0","2012"
"ILLINOIS","2 Years to Under 3 Years","NEW JERSEY","0","2012"
"ILLINOIS","2 Years to Under 3 Years","NEW MEXICO","0","2012"
"ILLINOIS","2 Years to Under 3 Years","NEW YORK","1","2012"
"ILLINOIS","2 Years to Under 3 Years","NORTH CAROLINA","1","2012"
"ILLINOIS","2 Years to Under 3 Years","NORTH DAKOTA","0","2012"
"ILLINOIS","2 Years to Under 3 Years","OHIO","1","2012"
"ILLINOIS","2 Years to Under 3 Years","OKLAHOMA","0","2012"
"ILLINOIS","2 Years to Under 3 Years","OREGON","0","2012"
"ILLINOIS","2 Years to Under 3 Years","PENNSYLVANIA","1","2012"
"ILLINOIS","2 Years to Under 3 Years","PUERTO RICO","0","2012"
"ILLINOIS","2 Years to Under 3 Years","RHODE ISLAND","0","2012"
"ILLINOIS","2 Years to Under 3 Years","SOUTH CAROLINA","0","2012"
"ILLINOIS","2 Years to Under 3 Years","SOUTH DAKOTA","0","2012"
"ILLINOIS","2 Years to Under 3 Years","TENNESSEE","0","2012"
"ILLINOIS","2 Years to Under 3 Years","TEXAS","0","2012"
