"STi","T2C","STj","COUNT","YEAR"
"ARKANSAS","3 Months to Under 7 Months","OHIO","0","2015"
"ARKANSAS","3 Months to Under 7 Months","OKLAHOMA","1","2015"
"ARKANSAS","3 Months to Under 7 Months","OREGON","0","2015"
"ARKANSAS","3 Months to Under 7 Months","PENNSYLVANIA","0","2015"
"ARKANSAS","3 Months to Under 7 Months","PUERTO RICO","0","2015"
"ARKANSAS","3 Months to Under 7 Months","RHODE ISLAND","0","2015"
"ARKANSAS","3 Months to Under 7 Months","SOUTH CAROLINA","0","2015"
"ARKANSAS","3 Months to Under 7 Months","SOUTH DAKOTA","0","2015"
"ARKANSAS","3 Months to Under 7 Months","TENNESSEE","2","2015"
"ARKANSAS","3 Months to Under 7 Months","TEXAS","1","2015"
"ARKANSAS","3 Months to Under 7 Months","US VIRGIN ISLANDS","0","2015"
"ARKANSAS","3 Months to Under 7 Months","UTAH","0","2015"
"ARKANSAS","3 Months to Under 7 Months","VERMONT","0","2015"
"ARKANSAS","3 Months to Under 7 Months","VIRGINIA","0","2015"
"ARKANSAS","3 Months to Under 7 Months","WASHINGTON","0","2015"
"ARKANSAS","3 Months to Under 7 Months","WEST VIRGINIA","1","2015"
"ARKANSAS","3 Months to Under 7 Months","WISCONSIN","1","2015"
"ARKANSAS","3 Months to Under 7 Months","WYOMING","0","2015"
"ARKANSAS","3 Months to Under 7 Months","TOTAL","42","2015"
"ARKANSAS","7 Months to Under 1 Year","ALABAMA","0","2015"
"ARKANSAS","7 Months to Under 1 Year","ALASKA","0","2015"
"ARKANSAS","7 Months to Under 1 Year","ARIZONA","0","2015"
"ARKANSAS","7 Months to Under 1 Year","ARKANSAS","34","2015"
"ARKANSAS","7 Months to Under 1 Year","CALIFORNIA","2","2015"
"ARKANSAS","7 Months to Under 1 Year","COLORADO","0","2015"
"ARKANSAS","7 Months to Under 1 Year","CONNECTICUT","0","2015"
"ARKANSAS","7 Months to Under 1 Year","DELAWARE","0","2015"
"ARKANSAS","7 Months to Under 1 Year","DISTRICT OF COLUMBIA","0","2015"
"ARKANSAS","7 Months to Under 1 Year","FLORIDA","0","2015"
"ARKANSAS","7 Months to Under 1 Year","GEORGIA","1","2015"
"ARKANSAS","7 Months to Under 1 Year","GUAM & NORTHERN MARIANA ISLANDS","0","2015"
"ARKANSAS","7 Months to Under 1 Year","HAWAII","0","2015"
"ARKANSAS","7 Months to Under 1 Year","IDAHO","0","2015"
"ARKANSAS","7 Months to Under 1 Year","ILLINOIS","2","2015"
"ARKANSAS","7 Months to Under 1 Year","INDIANA","0","2015"
"ARKANSAS","7 Months to Under 1 Year","IOWA","0","2015"
"ARKANSAS","7 Months to Under 1 Year","KANSAS","0","2015"
"ARKANSAS","7 Months to Under 1 Year","KENTUCKY","0","2015"
"ARKANSAS","7 Months to Under 1 Year","LOUISIANA","0","2015"
"ARKANSAS","7 Months to Under 1 Year","MAINE","0","2015"
"ARKANSAS","7 Months to Under 1 Year","MARYLAND","0","2015"
"ARKANSAS","7 Months to Under 1 Year","MASSACHUSETTS","0","2015"
"ARKANSAS","7 Months to Under 1 Year","MICHIGAN","0","2015"
"ARKANSAS","7 Months to Under 1 Year","MINNESOTA","0","2015"
"ARKANSAS","7 Months to Under 1 Year","MISSISSIPPI","0","2015"
"ARKANSAS","7 Months to Under 1 Year","MISSOURI","0","2015"
"ARKANSAS","7 Months to Under 1 Year","MONTANA","0","2015"
"ARKANSAS","7 Months to Under 1 Year","NEBRASKA","1","2015"
"ARKANSAS","7 Months to Under 1 Year","NEVADA","0","2015"
"ARKANSAS","7 Months to Under 1 Year","NEW HAMPSHIRE","0","2015"
"ARKANSAS","7 Months to Under 1 Year","NEW JERSEY","0","2015"
"ARKANSAS","7 Months to Under 1 Year","NEW MEXICO","0","2015"
"ARKANSAS","7 Months to Under 1 Year","NEW YORK","1","2015"
"ARKANSAS","7 Months to Under 1 Year","NORTH CAROLINA","0","2015"
"ARKANSAS","7 Months to Under 1 Year","NORTH DAKOTA","0","2015"
"ARKANSAS","7 Months to Under 1 Year","OHIO","0","2015"
"ARKANSAS","7 Months to Under 1 Year","OKLAHOMA","0","2015"
"ARKANSAS","7 Months to Under 1 Year","OREGON","1","2015"
"ARKANSAS","7 Months to Under 1 Year","PENNSYLVANIA","0","2015"
"ARKANSAS","7 Months to Under 1 Year","PUERTO RICO","0","2015"
"ARKANSAS","7 Months to Under 1 Year","RHODE ISLAND","0","2015"
"ARKANSAS","7 Months to Under 1 Year","SOUTH CAROLINA","0","2015"
"ARKANSAS","7 Months to Under 1 Year","SOUTH DAKOTA","0","2015"
"ARKANSAS","7 Months to Under 1 Year","TENNESSEE","3","2015"
"ARKANSAS","7 Months to Under 1 Year","TEXAS","4","2015"
"ARKANSAS","7 Months to Under 1 Year","US VIRGIN ISLANDS","0","2015"
"ARKANSAS","7 Months to Under 1 Year","UTAH","0","2015"
"ARKANSAS","7 Months to Under 1 Year","VERMONT","0","2015"
"ARKANSAS","7 Months to Under 1 Year","VIRGINIA","1","2015"
"ARKANSAS","7 Months to Under 1 Year","WASHINGTON","0","2015"
"ARKANSAS","7 Months to Under 1 Year","WEST VIRGINIA","0","2015"
"ARKANSAS","7 Months to Under 1 Year","WISCONSIN","0","2015"
"ARKANSAS","7 Months to Under 1 Year","WYOMING","0","2015"
"ARKANSAS","7 Months to Under 1 Year","TOTAL","50","2015"
"ARKANSAS","1 Year to Under 2 Years","ALABAMA","1","2015"
"ARKANSAS","1 Year to Under 2 Years","ALASKA","0","2015"
"ARKANSAS","1 Year to Under 2 Years","ARIZONA","1","2015"
"ARKANSAS","1 Year to Under 2 Years","ARKANSAS","58","2015"
"ARKANSAS","1 Year to Under 2 Years","CALIFORNIA","7","2015"
"ARKANSAS","1 Year to Under 2 Years","COLORADO","0","2015"
"ARKANSAS","1 Year to Under 2 Years","CONNECTICUT","0","2015"
"ARKANSAS","1 Year to Under 2 Years","DELAWARE","0","2015"
"ARKANSAS","1 Year to Under 2 Years","DISTRICT OF COLUMBIA","0","2015"
"ARKANSAS","1 Year to Under 2 Years","FLORIDA","1","2015"
"ARKANSAS","1 Year to Under 2 Years","GEORGIA","0","2015"
"ARKANSAS","1 Year to Under 2 Years","GUAM & NORTHERN MARIANA ISLANDS","0","2015"
"ARKANSAS","1 Year to Under 2 Years","HAWAII","0","2015"
"ARKANSAS","1 Year to Under 2 Years","IDAHO","0","2015"
"ARKANSAS","1 Year to Under 2 Years","ILLINOIS","4","2015"
"ARKANSAS","1 Year to Under 2 Years","INDIANA","0","2015"
"ARKANSAS","1 Year to Under 2 Years","IOWA","0","2015"
"ARKANSAS","1 Year to Under 2 Years","KANSAS","1","2015"
"ARKANSAS","1 Year to Under 2 Years","KENTUCKY","1","2015"
"ARKANSAS","1 Year to Under 2 Years","LOUISIANA","2","2015"
"ARKANSAS","1 Year to Under 2 Years","MAINE","0","2015"
"ARKANSAS","1 Year to Under 2 Years","MARYLAND","0","2015"
"ARKANSAS","1 Year to Under 2 Years","MASSACHUSETTS","0","2015"
"ARKANSAS","1 Year to Under 2 Years","MICHIGAN","0","2015"
"ARKANSAS","1 Year to Under 2 Years","MINNESOTA","4","2015"
"ARKANSAS","1 Year to Under 2 Years","MISSISSIPPI","3","2015"
"ARKANSAS","1 Year to Under 2 Years","MISSOURI","2","2015"
"ARKANSAS","1 Year to Under 2 Years","MONTANA","0","2015"
"ARKANSAS","1 Year to Under 2 Years","NEBRASKA","0","2015"
"ARKANSAS","1 Year to Under 2 Years","NEVADA","0","2015"
"ARKANSAS","1 Year to Under 2 Years","NEW HAMPSHIRE","0","2015"
"ARKANSAS","1 Year to Under 2 Years","NEW JERSEY","1","2015"
"ARKANSAS","1 Year to Under 2 Years","NEW MEXICO","0","2015"
"ARKANSAS","1 Year to Under 2 Years","NEW YORK","0","2015"
"ARKANSAS","1 Year to Under 2 Years","NORTH CAROLINA","1","2015"
"ARKANSAS","1 Year to Under 2 Years","NORTH DAKOTA","0","2015"
"ARKANSAS","1 Year to Under 2 Years","OHIO","2","2015"
"ARKANSAS","1 Year to Under 2 Years","OKLAHOMA","2","2015"
"ARKANSAS","1 Year to Under 2 Years","OREGON","1","2015"
"ARKANSAS","1 Year to Under 2 Years","PENNSYLVANIA","2","2015"
"ARKANSAS","1 Year to Under 2 Years","PUERTO RICO","0","2015"
"ARKANSAS","1 Year to Under 2 Years","RHODE ISLAND","0","2015"
"ARKANSAS","1 Year to Under 2 Years","SOUTH CAROLINA","0","2015"
"ARKANSAS","1 Year to Under 2 Years","SOUTH DAKOTA","0","2015"
"ARKANSAS","1 Year to Under 2 Years","TENNESSEE","10","2015"
"ARKANSAS","1 Year to Under 2 Years","TEXAS","4","2015"
"ARKANSAS","1 Year to Under 2 Years","US VIRGIN ISLANDS","0","2015"
"ARKANSAS","1 Year to Under 2 Years","UTAH","0","2015"
"ARKANSAS","1 Year to Under 2 Years","VERMONT","0","2015"
"ARKANSAS","1 Year to Under 2 Years","VIRGINIA","1","2015"
"ARKANSAS","1 Year to Under 2 Years","WASHINGTON","1","2015"
"ARKANSAS","1 Year to Under 2 Years","WEST VIRGINIA","0","2015"
"ARKANSAS","1 Year to Under 2 Years","WISCONSIN","1","2015"
"ARKANSAS","1 Year to Under 2 Years","WYOMING","0","2015"
"ARKANSAS","1 Year to Under 2 Years","TOTAL","111","2015"
"ARKANSAS","2 Years to Under 3 Years","ALABAMA","2","2015"
"ARKANSAS","2 Years to Under 3 Years","ALASKA","0","2015"
"ARKANSAS","2 Years to Under 3 Years","ARIZONA","1","2015"
"ARKANSAS","2 Years to Under 3 Years","ARKANSAS","47","2015"
"ARKANSAS","2 Years to Under 3 Years","CALIFORNIA","12","2015"
"ARKANSAS","2 Years to Under 3 Years","COLORADO","1","2015"
"ARKANSAS","2 Years to Under 3 Years","CONNECTICUT","0","2015"
"ARKANSAS","2 Years to Under 3 Years","DELAWARE","0","2015"
"ARKANSAS","2 Years to Under 3 Years","DISTRICT OF COLUMBIA","0","2015"
"ARKANSAS","2 Years to Under 3 Years","FLORIDA","1","2015"
"ARKANSAS","2 Years to Under 3 Years","GEORGIA","4","2015"
"ARKANSAS","2 Years to Under 3 Years","GUAM & NORTHERN MARIANA ISLANDS","0","2015"
"ARKANSAS","2 Years to Under 3 Years","HAWAII","0","2015"
"ARKANSAS","2 Years to Under 3 Years","IDAHO","1","2015"
"ARKANSAS","2 Years to Under 3 Years","ILLINOIS","5","2015"
"ARKANSAS","2 Years to Under 3 Years","INDIANA","2","2015"
"ARKANSAS","2 Years to Under 3 Years","IOWA","0","2015"
"ARKANSAS","2 Years to Under 3 Years","KANSAS","0","2015"
"ARKANSAS","2 Years to Under 3 Years","KENTUCKY","1","2015"
"ARKANSAS","2 Years to Under 3 Years","LOUISIANA","4","2015"
"ARKANSAS","2 Years to Under 3 Years","MAINE","0","2015"
"ARKANSAS","2 Years to Under 3 Years","MARYLAND","0","2015"
"ARKANSAS","2 Years to Under 3 Years","MASSACHUSETTS","0","2015"
"ARKANSAS","2 Years to Under 3 Years","MICHIGAN","0","2015"
"ARKANSAS","2 Years to Under 3 Years","MINNESOTA","1","2015"
"ARKANSAS","2 Years to Under 3 Years","MISSISSIPPI","4","2015"
"ARKANSAS","2 Years to Under 3 Years","MISSOURI","4","2015"
"ARKANSAS","2 Years to Under 3 Years","MONTANA","0","2015"
"ARKANSAS","2 Years to Under 3 Years","NEBRASKA","1","2015"
"ARKANSAS","2 Years to Under 3 Years","NEVADA","0","2015"
"ARKANSAS","2 Years to Under 3 Years","NEW HAMPSHIRE","0","2015"
"ARKANSAS","2 Years to Under 3 Years","NEW JERSEY","0","2015"
"ARKANSAS","2 Years to Under 3 Years","NEW MEXICO","0","2015"
"ARKANSAS","2 Years to Under 3 Years","NEW YORK","2","2015"
"ARKANSAS","2 Years to Under 3 Years","NORTH CAROLINA","4","2015"
"ARKANSAS","2 Years to Under 3 Years","NORTH DAKOTA","0","2015"
"ARKANSAS","2 Years to Under 3 Years","OHIO","4","2015"
"ARKANSAS","2 Years to Under 3 Years","OKLAHOMA","1","2015"
"ARKANSAS","2 Years to Under 3 Years","OREGON","1","2015"
"ARKANSAS","2 Years to Under 3 Years","PENNSYLVANIA","0","2015"
"ARKANSAS","2 Years to Under 3 Years","PUERTO RICO","0","2015"
"ARKANSAS","2 Years to Under 3 Years","RHODE ISLAND","0","2015"
"ARKANSAS","2 Years to Under 3 Years","SOUTH CAROLINA","1","2015"
"ARKANSAS","2 Years to Under 3 Years","SOUTH DAKOTA","0","2015"
"ARKANSAS","2 Years to Under 3 Years","TENNESSEE","10","2015"
"ARKANSAS","2 Years to Under 3 Years","TEXAS","12","2015"
"ARKANSAS","2 Years to Under 3 Years","US VIRGIN ISLANDS","0","2015"
"ARKANSAS","2 Years to Under 3 Years","UTAH","0","2015"
"ARKANSAS","2 Years to Under 3 Years","VERMONT","0","2015"
"ARKANSAS","2 Years to Under 3 Years","VIRGINIA","2","2015"
"ARKANSAS","2 Years to Under 3 Years","WASHINGTON","0","2015"
"ARKANSAS","2 Years to Under 3 Years","WEST VIRGINIA","0","2015"
"ARKANSAS","2 Years to Under 3 Years","WISCONSIN","1","2015"
"ARKANSAS","2 Years to Under 3 Years","WYOMING","0","2015"
"ARKANSAS","2 Years to Under 3 Years","TOTAL","129","2015"
"ARKANSAS","3 Years and Over","ALABAMA","9","2015"
"ARKANSAS","3 Years and Over","ALASKA","1","2015"
"ARKANSAS","3 Years and Over","ARIZONA","8","2015"
"ARKANSAS","3 Years and Over","ARKANSAS","377","2015"
"ARKANSAS","3 Years and Over","CALIFORNIA","74","2015"
"ARKANSAS","3 Years and Over","COLORADO","11","2015"
"ARKANSAS","3 Years and Over","CONNECTICUT","1","2015"
"ARKANSAS","3 Years and Over","DELAWARE","1","2015"
"ARKANSAS","3 Years and Over","DISTRICT OF COLUMBIA","3","2015"
"ARKANSAS","3 Years and Over","FLORIDA","30","2015"
"ARKANSAS","3 Years and Over","GEORGIA","25","2015"
"ARKANSAS","3 Years and Over","GUAM & NORTHERN MARIANA ISLANDS","0","2015"
"ARKANSAS","3 Years and Over","HAWAII","0","2015"
"ARKANSAS","3 Years and Over","IDAHO","1","2015"
"ARKANSAS","3 Years and Over","ILLINOIS","90","2015"
"ARKANSAS","3 Years and Over","INDIANA","8","2015"
"ARKANSAS","3 Years and Over","IOWA","6","2015"
"ARKANSAS","3 Years and Over","KANSAS","18","2015"
"ARKANSAS","3 Years and Over","KENTUCKY","5","2015"
"ARKANSAS","3 Years and Over","LOUISIANA","40","2015"
"ARKANSAS","3 Years and Over","MAINE","0","2015"
"ARKANSAS","3 Years and Over","MARYLAND","6","2015"
"ARKANSAS","3 Years and Over","MASSACHUSETTS","2","2015"
"ARKANSAS","3 Years and Over","MICHIGAN","18","2015"
"ARKANSAS","3 Years and Over","MINNESOTA","9","2015"
"ARKANSAS","3 Years and Over","MISSISSIPPI","17","2015"
"ARKANSAS","3 Years and Over","MISSOURI","47","2015"
"ARKANSAS","3 Years and Over","MONTANA","3","2015"
"ARKANSAS","3 Years and Over","NEBRASKA","10","2015"
"ARKANSAS","3 Years and Over","NEVADA","3","2015"
"ARKANSAS","3 Years and Over","NEW HAMPSHIRE","0","2015"
"ARKANSAS","3 Years and Over","NEW JERSEY","4","2015"
"ARKANSAS","3 Years and Over","NEW MEXICO","4","2015"
"ARKANSAS","3 Years and Over","NEW YORK","19","2015"
"ARKANSAS","3 Years and Over","NORTH CAROLINA","10","2015"
"ARKANSAS","3 Years and Over","NORTH DAKOTA","1","2015"
"ARKANSAS","3 Years and Over","OHIO","10","2015"
"ARKANSAS","3 Years and Over","OKLAHOMA","22","2015"
"ARKANSAS","3 Years and Over","OREGON","2","2015"
"ARKANSAS","3 Years and Over","PENNSYLVANIA","8","2015"
"ARKANSAS","3 Years and Over","PUERTO RICO","1","2015"
"ARKANSAS","3 Years and Over","RHODE ISLAND","2","2015"
"ARKANSAS","3 Years and Over","SOUTH CAROLINA","5","2015"
"ARKANSAS","3 Years and Over","SOUTH DAKOTA","1","2015"
"ARKANSAS","3 Years and Over","TENNESSEE","105","2015"
"ARKANSAS","3 Years and Over","TEXAS","84","2015"
"ARKANSAS","3 Years and Over","US VIRGIN ISLANDS","0","2015"
"ARKANSAS","3 Years and Over","UTAH","2","2015"
"ARKANSAS","3 Years and Over","VERMONT","0","2015"
"ARKANSAS","3 Years and Over","VIRGINIA","7","2015"
"ARKANSAS","3 Years and Over","WASHINGTON","4","2015"
"ARKANSAS","3 Years and Over","WEST VIRGINIA","1","2015"
"ARKANSAS","3 Years and Over","WISCONSIN","11","2015"
"ARKANSAS","3 Years and Over","WYOMING","0","2015"
"ARKANSAS","3 Years and Over","TOTAL","1126","2015"
"ARKANSAS","Average Time-to-Crime in Years","ALABAMA","10.162750000000001","2015"
"ARKANSAS","Average Time-to-Crime in Years","ALASKA","5.8179999999999996","2015"
"ARKANSAS","Average Time-to-Crime in Years","ARIZONA","16.256545454545456","2015"
"ARKANSAS","Average Time-to-Crime in Years","ARKANSAS","9.6410421792618575","2015"
"ARKANSAS","Average Time-to-Crime in Years","CALIFORNIA","12.791920000000003","2015"
"ARKANSAS","Average Time-to-Crime in Years","COLORADO","11.662307692307694","2015"
"ARKANSAS","Average Time-to-Crime in Years","CONNECTICUT","24.675999999999998","2015"
"ARKANSAS","Average Time-to-Crime in Years","DELAWARE","5.9160000000000004","2015"
"ARKANSAS","Average Time-to-Crime in Years","DISTRICT OF COLUMBIA","16.195666666666668","2015"
"ARKANSAS","Average Time-to-Crime in Years","FLORIDA","14.92242424242424","2015"
"ARKANSAS","Average Time-to-Crime in Years","GEORGIA","11.611033333333333","2015"
"ARKANSAS","Average Time-to-Crime in Years","GUAM & NORTHERN MARIANA ISLANDS","N/A","2015"
"ARKANSAS","Average Time-to-Crime in Years","HAWAII","N/A","2015"
"ARKANSAS","Average Time-to-Crime in Years","IDAHO","5.4580000000000002","2015"
"ARKANSAS","Average Time-to-Crime in Years","ILLINOIS","17.891471153846155","2015"
"ARKANSAS","Average Time-to-Crime in Years","INDIANA","13.597285714285714","2015"
"ARKANSAS","Average Time-to-Crime in Years","IOWA","9.2309999999999999","2015"
"ARKANSAS","Average Time-to-Crime in Years","KANSAS","14.887894736842103","2015"
"ARKANSAS","Average Time-to-Crime in Years","KENTUCKY","11.468571428571428","2015"
"ARKANSAS","Average Time-to-Crime in Years","LOUISIANA","16.014729166666665","2015"
"ARKANSAS","Average Time-to-Crime in Years","MAINE","N/A","2015"
"ARKANSAS","Average Time-to-Crime in Years","MARYLAND","19.847666666666665","2015"
"ARKANSAS","Average Time-to-Crime in Years","MASSACHUSETTS","16.946333333333332","2015"
"ARKANSAS","Average Time-to-Crime in Years","MICHIGAN","17.993111111111109","2015"
"ARKANSAS","Average Time-to-Crime in Years","MINNESOTA","15.089928571428572","2015"
"ARKANSAS","Average Time-to-Crime in Years","MISSISSIPPI","12.369923076923076","2015"
"ARKANSAS","Average Time-to-Crime in Years","MISSOURI","11.811400000000001","2015"
"ARKANSAS","Average Time-to-Crime in Years","MONTANA","31.353666666666665","2015"
"ARKANSAS","Average Time-to-Crime in Years","NEBRASKA","15.22376923076923","2015"
"ARKANSAS","Average Time-to-Crime in Years","NEVADA","17.286666666666665","2015"
"ARKANSAS","Average Time-to-Crime in Years","NEW HAMPSHIRE","N/A","2015"
"ARKANSAS","Average Time-to-Crime in Years","NEW JERSEY","7.9152000000000005","2015"
"ARKANSAS","Average Time-to-Crime in Years","NEW MEXICO","13.440000000000001","2015"
"ARKANSAS","Average Time-to-Crime in Years","NEW YORK","13.589454545454545","2015"
"ARKANSAS","Average Time-to-Crime in Years","NORTH CAROLINA","10.949187500000001","2015"
"ARKANSAS","Average Time-to-Crime in Years","NORTH DAKOTA","11.154","2015"
"ARKANSAS","Average Time-to-Crime in Years","OHIO","9.0429999999999993","2015"
"ARKANSAS","Average Time-to-Crime in Years","OKLAHOMA","12.205538461538461","2015"
"ARKANSAS","Average Time-to-Crime in Years","OREGON","9.5240000000000009","2015"
"ARKANSAS","Average Time-to-Crime in Years","PENNSYLVANIA","17.041899999999998","2015"
"ARKANSAS","Average Time-to-Crime in Years","PUERTO RICO","18.896999999999998","2015"
"ARKANSAS","Average Time-to-Crime in Years","RHODE ISLAND","24.475999999999999","2015"
"ARKANSAS","Average Time-to-Crime in Years","SOUTH CAROLINA","29.734999999999999","2015"
"ARKANSAS","Average Time-to-Crime in Years","SOUTH DAKOTA","28.238","2015"
"ARKANSAS","Average Time-to-Crime in Years","TENNESSEE","15.345839694656492","2015"
"ARKANSAS","Average Time-to-Crime in Years","TEXAS","12.076120370370372","2015"
"ARKANSAS","Average Time-to-Crime in Years","US VIRGIN ISLANDS","N/A","2015"
"ARKANSAS","Average Time-to-Crime in Years","UTAH","19.503","2015"
"ARKANSAS","Average Time-to-Crime in Years","VERMONT","N/A","2015"
"ARKANSAS","Average Time-to-Crime in Years","VIRGINIA","12.037909090909091","2015"
"ARKANSAS","Average Time-to-Crime in Years","WASHINGTON","11.478800000000001","2015"
"ARKANSAS","Average Time-to-Crime in Years","WEST VIRGINIA","4.78","2015"
"ARKANSAS","Average Time-to-Crime in Years","WISCONSIN","15.00092857142857","2015"
"ARKANSAS","Average Time-to-Crime in Years","WYOMING","N/A","2015"
"CALIFORNIA","Under 3 Months","ALABAMA","0","2015"
"CALIFORNIA","Under 3 Months","ALASKA","0","2015"
"CALIFORNIA","Under 3 Months","ARIZONA","2","2015"
"CALIFORNIA","Under 3 Months","ARKANSAS","0","2015"
"CALIFORNIA","Under 3 Months","CALIFORNIA","558","2015"
"CALIFORNIA","Under 3 Months","COLORADO","2","2015"
"CALIFORNIA","Under 3 Months","CONNECTICUT","0","2015"
"CALIFORNIA","Under 3 Months","DELAWARE","0","2015"
"CALIFORNIA","Under 3 Months","DISTRICT OF COLUMBIA","0","2015"
"CALIFORNIA","Under 3 Months","FLORIDA","0","2015"
"CALIFORNIA","Under 3 Months","GEORGIA","1","2015"
"CALIFORNIA","Under 3 Months","GUAM & NORTHERN MARIANA ISLANDS","0","2015"
"CALIFORNIA","Under 3 Months","HAWAII","0","2015"
"CALIFORNIA","Under 3 Months","IDAHO","1","2015"
"CALIFORNIA","Under 3 Months","ILLINOIS","1","2015"
"CALIFORNIA","Under 3 Months","INDIANA","0","2015"
"CALIFORNIA","Under 3 Months","IOWA","0","2015"
"CALIFORNIA","Under 3 Months","KANSAS","0","2015"
"CALIFORNIA","Under 3 Months","KENTUCKY","0","2015"
"CALIFORNIA","Under 3 Months","LOUISIANA","0","2015"
"CALIFORNIA","Under 3 Months","MAINE","0","2015"
"CALIFORNIA","Under 3 Months","MARYLAND","0","2015"
"CALIFORNIA","Under 3 Months","MASSACHUSETTS","0","2015"
"CALIFORNIA","Under 3 Months","MICHIGAN","0","2015"
"CALIFORNIA","Under 3 Months","MINNESOTA","0","2015"
"CALIFORNIA","Under 3 Months","MISSISSIPPI","0","2015"
"CALIFORNIA","Under 3 Months","MISSOURI","0","2015"
"CALIFORNIA","Under 3 Months","MONTANA","0","2015"
"CALIFORNIA","Under 3 Months","NEBRASKA","0","2015"
"CALIFORNIA","Under 3 Months","NEVADA","0","2015"
"CALIFORNIA","Under 3 Months","NEW HAMPSHIRE","0","2015"
"CALIFORNIA","Under 3 Months","NEW JERSEY","0","2015"
"CALIFORNIA","Under 3 Months","NEW MEXICO","0","2015"
"CALIFORNIA","Under 3 Months","NEW YORK","4","2015"
"CALIFORNIA","Under 3 Months","NORTH CAROLINA","0","2015"
"CALIFORNIA","Under 3 Months","NORTH DAKOTA","0","2015"
"CALIFORNIA","Under 3 Months","OHIO","0","2015"
"CALIFORNIA","Under 3 Months","OKLAHOMA","0","2015"
"CALIFORNIA","Under 3 Months","OREGON","0","2015"
"CALIFORNIA","Under 3 Months","PENNSYLVANIA","0","2015"
"CALIFORNIA","Under 3 Months","PUERTO RICO","0","2015"
"CALIFORNIA","Under 3 Months","RHODE ISLAND","0","2015"
"CALIFORNIA","Under 3 Months","SOUTH CAROLINA","0","2015"
"CALIFORNIA","Under 3 Months","SOUTH DAKOTA","0","2015"
"CALIFORNIA","Under 3 Months","TENNESSEE","0","2015"
"CALIFORNIA","Under 3 Months","TEXAS","2","2015"
"CALIFORNIA","Under 3 Months","US VIRGIN ISLANDS","1","2015"
"CALIFORNIA","Under 3 Months","UTAH","0","2015"
"CALIFORNIA","Under 3 Months","VERMONT","0","2015"
"CALIFORNIA","Under 3 Months","VIRGINIA","0","2015"
"CALIFORNIA","Under 3 Months","WASHINGTON","0","2015"
"CALIFORNIA","Under 3 Months","WEST VIRGINIA","0","2015"
"CALIFORNIA","Under 3 Months","WISCONSIN","0","2015"
"CALIFORNIA","Under 3 Months","WYOMING","0","2015"
"CALIFORNIA","Under 3 Months","TOTAL","572","2015"
"CALIFORNIA","3 Months to Under 7 Months","ALABAMA","0","2015"
"CALIFORNIA","3 Months to Under 7 Months","ALASKA","0","2015"
"CALIFORNIA","3 Months to Under 7 Months","ARIZONA","0","2015"
"CALIFORNIA","3 Months to Under 7 Months","ARKANSAS","0","2015"
"CALIFORNIA","3 Months to Under 7 Months","CALIFORNIA","536","2015"
"CALIFORNIA","3 Months to Under 7 Months","COLORADO","1","2015"
"CALIFORNIA","3 Months to Under 7 Months","CONNECTICUT","0","2015"
"CALIFORNIA","3 Months to Under 7 Months","DELAWARE","0","2015"
"CALIFORNIA","3 Months to Under 7 Months","DISTRICT OF COLUMBIA","0","2015"
"CALIFORNIA","3 Months to Under 7 Months","FLORIDA","1","2015"
"CALIFORNIA","3 Months to Under 7 Months","GEORGIA","1","2015"
"CALIFORNIA","3 Months to Under 7 Months","GUAM & NORTHERN MARIANA ISLANDS","0","2015"
"CALIFORNIA","3 Months to Under 7 Months","HAWAII","0","2015"
"CALIFORNIA","3 Months to Under 7 Months","IDAHO","0","2015"
"CALIFORNIA","3 Months to Under 7 Months","ILLINOIS","1","2015"
"CALIFORNIA","3 Months to Under 7 Months","INDIANA","0","2015"
"CALIFORNIA","3 Months to Under 7 Months","IOWA","0","2015"
"CALIFORNIA","3 Months to Under 7 Months","KANSAS","0","2015"
"CALIFORNIA","3 Months to Under 7 Months","KENTUCKY","0","2015"
"CALIFORNIA","3 Months to Under 7 Months","LOUISIANA","0","2015"
"CALIFORNIA","3 Months to Under 7 Months","MAINE","0","2015"
"CALIFORNIA","3 Months to Under 7 Months","MARYLAND","0","2015"
"CALIFORNIA","3 Months to Under 7 Months","MASSACHUSETTS","0","2015"
"CALIFORNIA","3 Months to Under 7 Months","MICHIGAN","0","2015"
"CALIFORNIA","3 Months to Under 7 Months","MINNESOTA","1","2015"
"CALIFORNIA","3 Months to Under 7 Months","MISSISSIPPI","0","2015"
"CALIFORNIA","3 Months to Under 7 Months","MISSOURI","0","2015"
"CALIFORNIA","3 Months to Under 7 Months","MONTANA","0","2015"
"CALIFORNIA","3 Months to Under 7 Months","NEBRASKA","0","2015"
"CALIFORNIA","3 Months to Under 7 Months","NEVADA","0","2015"
"CALIFORNIA","3 Months to Under 7 Months","NEW HAMPSHIRE","0","2015"
"CALIFORNIA","3 Months to Under 7 Months","NEW JERSEY","0","2015"
"CALIFORNIA","3 Months to Under 7 Months","NEW MEXICO","0","2015"
"CALIFORNIA","3 Months to Under 7 Months","NEW YORK","2","2015"
"CALIFORNIA","3 Months to Under 7 Months","NORTH CAROLINA","0","2015"
"CALIFORNIA","3 Months to Under 7 Months","NORTH DAKOTA","0","2015"
"CALIFORNIA","3 Months to Under 7 Months","OHIO","0","2015"
"CALIFORNIA","3 Months to Under 7 Months","OKLAHOMA","0","2015"
"CALIFORNIA","3 Months to Under 7 Months","OREGON","0","2015"
